ID,Species Name
4582,Labrus merula
1375,Labrus mixtus
51659,Labrus viridis
62172,Lacantunia enigmatica
12671,Lachneratus phasmaticus
1071,Lachnolaimus maximus
9695,Laciris pelagica
363,Lactarius lactarius
4286,Lactophrys bicaudalis
1107,Lactophrys trigonus
1109,Lactophrys triqueter
6399,Lactoria cornuta
6554,Lactoria diaphana
7837,Lactoria fornasini
54967,Lactoria paschae
9654,Lacustricola atripinna
9687,Lacustricola bukobanus
53144,Lacustricola centralis
9657,Lacustricola jeanneli
68070,Lacustricola kassenjiensis
8384,Lacustricola katangae
9661,Lacustricola kongoranensis
49841,Lacustricola lacustris
9663,Lacustricola lualabaensis
9666,Lacustricola macrurus
9667,Lacustricola maculatus
53145,Lacustricola matthesi
9669,Lacustricola mediolateralis
9671,Lacustricola moeruensis
9672,Lacustricola myaposae
9673,Lacustricola nigrolateralis
9674,Lacustricola omoculatus
9676,Lacustricola pumilus
9681,Lacustricola usanguensis
2086,Lacustricola vitschumbaensis
5248,Ladigesia roloffi
66495,Ladigesocypris irideus
64632,Ladigesocypris mermere
47280,Ladislavia taczanowskii
61628,Laemolyta fasciata
53278,Laemolyta fernandezi
53259,Laemolyta garmani
56951,Laemolyta macra
53279,Laemolyta nitens
53280,Laemolyta orinocensis
53282,Laemolyta proxima
13254,Laemolyta taeniata
53283,Laemolyta varia
28218,Laemonema barbatulum
16769,Laemonema compressicauda
23165,Laemonema filodorsale
54568,Laemonema goodebeanorum
54569,Laemonema gracillipes
2013,Laemonema laureysi
2014,Laemonema longipes
54563,Laemonema macronema
54560,Laemonema melanurum
23164,Laemonema modestum
23161,Laemonema nana
54565,Laemonema rhodochir
46281,Laemonema robustum
13826,Laemonema verecundum
5092,Laemonema yarrellii
54566,Laemonema yuvto
15576,Laeops clarus
23882,Laeops cypho
15575,Laeops gracilis
10587,Laeops guentheri
24225,Laeops kitaharae
60533,Laeops macrophthalmus
8893,Laeops natalensis
62413,Laeops nigrescens
7643,Laeops nigromaculatus
11234,Laeops parviceps
7645,Laeops pectoralis
67641,Laeops sinusarabici
58973,Laeops tungkongensis
64940,Laetacara araguaiae
12262,Laetacara curviceps
12264,Laetacara dorsigera
66945,Laetacara flamannellus
26730,Laetacara flavilabris
63488,Laetacara fulvipinnis
26728,Laetacara thayeri
1554,Laeviscutella dekimpei
6975,Lagiacrusichthys macropinna
49305,Lagocephalus cheesemanii
10523,Lagocephalus gloveri
28209,Lagocephalus guentheri
8068,Lagocephalus inermis
1239,Lagocephalus laevigatus
4292,Lagocephalus lagocephalus
8263,Lagocephalus lunaris
4761,Lagocephalus sceleratus
8180,Lagocephalus spadiceus
55076,Lagocephalus suezensis
24313,Lagocephalus wheeleri
3576,Lagodon rhomboides
24802,Lagusia micracanthus
16147,Laides hexanema
60209,Laides longibarbis
49723,Laimosemion agilae
49724,Laimosemion altivelis
62065,Laimosemion amanapira
49735,Laimosemion breviceps
49741,Laimosemion cladophorus
49744,Laimosemion corpulentus
57478,Laimosemion dibaphus
49752,Laimosemion frenatus
49755,Laimosemion geayi
46237,Laimosemion gransabanae
62202,Laimosemion kirovskyi
49773,Laimosemion lyricauda
68944,Laimosemion mabura
63121,Laimosemion mahdiaensis
48729,Laimosemion nicoi
66632,Laimosemion paryagi
49789,Laimosemion rectocaudatus
62314,Laimosemion romeri
62917,Laimosemion sape
66192,Laimosemion staecki
61801,Laimosemion strigatus
46234,Laimosemion tecminae
61593,Laimosemion torrenticola
62064,Laimosemion uakti
62019,Laimosemion uatuman
67716,Laimosemion ubim
49805,Laimosemion xiphidius
64223,Laiphognathus longispinis
7564,Laiphognathus multimaculatus
54376,Lalmohania velutina
892,Lamiopsis temminckii
66612,Lamiopsis tephrodes
755,Lamna ditropis
88,Lamna nasus
25484,Lamnostoma kampeni
17268,Lamnostoma mindora
11728,Lamnostoma orientale
23867,Lamnostoma polyophthalmum
27632,Lamnostoma taylori
65265,Lamontichthys avacanoeiro
50512,Lamontichthys filamentosus
57429,Lamontichthys llanero
49354,Lamontichthys maracaibero
65264,Lamontichthys parakana
50513,Lamontichthys stibaros
7410,Lampadena anomala
12414,Lampadena atlantica
16667,Lampadena chavesi
16669,Lampadena dea
7411,Lampadena luminosa
16760,Lampadena notialis
16671,Lampadena pontifex
16673,Lampadena speculigera
7412,Lampadena urophaos
23001,Lampadena yaquinae
259,Lampanyctodes hectoris
23002,Lampanyctus acanthurus
6998,Lampanyctus achirus
616,Lampanyctus alatus
6999,Lampanyctus ater
7000,Lampanyctus australis
60924,Lampanyctus bristori
617,Lampanyctus crocodilus
60925,Lampanyctus crypticus
16682,Lampanyctus cuprarius
52257,Lampanyctus fernae
16684,Lampanyctus festivus
60926,Lampanyctus gibbsi
60927,Lampanyctus hawaiiensis
59145,Lampanyctus hubbsi
54415,Lampanyctus idostigma
60928,Lampanyctus indicus
7001,Lampanyctus intricarius
16689,Lampanyctus isaacsi
55103,Lampanyctus iselinoides
23003,Lampanyctus jordani
16761,Lampanyctus lepidolychnus
10269,Lampanyctus lineatus
7002,Lampanyctus macdonaldi
47147,Lampanyctus macropterus
7441,Lampanyctus niger
7413,Lampanyctus nobilis
54416,Lampanyctus omostigma
54417,Lampanyctus parvicauda
15820,Lampanyctus photonotus
60929,Lampanyctus phyllisae
623,Lampanyctus pusillus
2734,Lampanyctus regalis
5371,Lampanyctus ritteri
23004,Lampanyctus simulator
7414,Lampanyctus steinbecki
7415,Lampanyctus tenuiformis
16763,Lampanyctus turneri
16697,Lampanyctus vadulus
60930,Lampanyctus wisneri
2520,Lampetra aepyptera
66980,Lampetra alavariensis
66993,Lampetra auremensis
2522,Lampetra ayresii
4480,Lampetra fluviatilis
2523,Lampetra hubbsi
25844,Lampetra lanceolata
66994,Lampetra lusitanica
67149,Lampetra pacifica
4481,Lampetra planeri
2528,Lampetra richardsoni
68362,Lampetra soljani
7003,Lampichthys procerus
50443,Lampiella gibbosa
9697,Lamprichthys tanganicanus
1072,Lampris guttatus
7145,Lampris immaculatus
8945,Lamprogrammus brunswigi
5055,Lamprogrammus exutus
47210,Lamprogrammus fragilis
8974,Lamprogrammus niger
54140,Lamprogrammus shcherbachevi
8612,Lamprologus callipterus
8616,Lamprologus congoensis
8613,Lamprologus finalimus
8614,Lamprologus kungweensis
55285,Lamprologus laparogramma
8615,Lamprologus lemairii
8617,Lamprologus lethops
67466,Lamprologus markerti
47084,Lamprologus meleagris
8618,Lamprologus mocquardi
8619,Lamprologus ocellatus
8620,Lamprologus ornatipinnis
8621,Lamprologus signatus
47105,Lamprologus speciosus
8622,Lamprologus stappersi
8623,Lamprologus symoensi
61841,Lamprologus teugelsi
61842,Lamprologus tigripictilis
8624,Lamprologus tumbanus
8625,Lamprologus werneri
53452,Landonia latidens
60208,Laocypris hispida
64482,Lapitaichthys frickei
22513,Lappanella fasciata
22517,Lappanella guineensis
25788,Larabicus quadrilineatus
428,Larimichthys crocea
15451,Larimichthys pamoides
416,Larimichthys polyactis
14015,Larimus acclivis
14014,Larimus argenteus
1180,Larimus breviceps
14011,Larimus effulgens
1182,Larimus fasciatus
14009,Larimus pacificus
52937,Larsonella pumilus
49817,Lasiancistrus caucanus
49900,Lasiancistrus guacharote
49901,Lasiancistrus heteracanthus
62700,Lasiancistrus saetiger
48199,Lasiancistrus schomburgkii
62699,Lasiancistrus tentaculatus
62561,Lasiognathus amphirhamphus
50780,Lasiognathus beebei
50782,Lasiognathus intermedius
50784,Lasiognathus saccostoma
50781,Lasiognathus waltoni
4589,Lateolabrax japonicus
23379,Lateolabrax latus
4497,Lates angustifrons
346,Lates calcarifer
6406,Lates japonicus
66563,Lates lakdiva
9896,Lates longispinis
9897,Lates macrophthalmus
9898,Lates mariae
4801,Lates microlepis
347,Lates niloticus
4498,Lates stappersii
66564,Lates uwisara
2063,Latimeria chalumnae
53783,Latimeria menadoensis
12960,Latridopsis ciliaris
14416,Latridopsis forsteri
14417,Latris lineata
64864,Latris pacifica
14021,Latropiscis purpurissatus
66553,Laubuka brahmaputraensis
6102,Laubuka caeruleostigmata
24210,Laubuka dadiburjori
24213,Laubuka fasciata
64009,Laubuka insularis
64697,Laubuka lankensis
68841,Laubuka latens
12061,Laubuka laubuca
68840,Laubuka parafasciata
64011,Laubuka ruhuna
67464,Laubuka siamensis
68836,Laubuka tenella
68842,Laubuka trevori
64010,Laubuka varuna
2796,Lavinia exilicauda
459,Lebetus guilleti
69119,Lebetus patzneri
456,Lebetus scorpioides
66978,Lebiasina ardilai
11913,Lebiasina bimaculata
66608,Lebiasina chocoensis
61561,Lebiasina chucuriensis
65349,Lebiasina colombia
53707,Lebiasina floridablancaensis
50860,Lebiasina intermedia
66639,Lebiasina marilynae
66640,Lebiasina melanoguttata
66641,Lebiasina minuta
50852,Lebiasina multimaculata
61562,Lebiasina narinensis
65350,Lebiasina ortegai
61563,Lebiasina provenzanoi
65970,Lebiasina taphorni
56600,Lebiasina uruyensis
66381,Lebiasina yepezi
61564,Lebiasina yuruaniensis
16742,Lecanogaster chrysea
68487,Lecanogaster gorgoniphila
28022,Lefua costata
22943,Lefua echigonia
22945,Lefua nikkonis
63304,Lefua pleskei
47830,Leiarius arekaima
63110,Leiarius longibarbis
13262,Leiarius marmoratus
48541,Leiarius pictus
62248,Leiocassis aculeata
65673,Leiocassis brevirostris
62756,Leiocassis collina
66242,Leiocassis crassirostris
60729,Leiocassis doriae
63086,Leiocassis hosii
60463,Leiocassis longibarbus
25186,Leiocassis micropogon
23066,Leiocassis poeciloptera
23069,Leiocassis saravacensis
62760,Leiocassis tenebrica
65740,Leiocassis yeni
4111,Leiocottus hirundo
25292,Leiodon cutcutia
7748,Leiognathus berbis
4810,Leiognathus brevirostris
4451,Leiognathus equula
59023,Leiognathus longispinis
66256,Leiognathus mazavasaoka
59091,Leiognathus parviceps
64825,Leiognathus robustus
4811,Leiognathus ruconius
59026,Leiognathus striatus
10603,Leiopotherapon aheneus
10605,Leiopotherapon macrolepis
4872,Leiopotherapon plumbeus
4800,Leiopotherapon unicolor
429,Leiostomus xanthurus
7473,Leiuranus semicinctus
17394,Leiuranus versicolor
62747,Lentipes adelphizonus
67020,Lentipes andamanicus
67674,Lentipes argenteus
23721,Lentipes armatus
67044,Lentipes caroline
6343,Lentipes concolor
58209,Lentipes crittersius
58210,Lentipes dimetrodon
67675,Lentipes ikeae
60449,Lentipes kaaea
68721,Lentipes kolobangara
67672,Lentipes mekonggaensis
64171,Lentipes mindanaoensis
59353,Lentipes multiradiatus
26949,Lentipes rubrofasciatus
64755,Lentipes solomonensis
64166,Lentipes venustus
46241,Lentipes watsoni
27414,Lentipes whittenorum
47989,Leocottus kesslerii
66878,Lepadichthys akiko
69081,Lepadichthys bilineatus
27088,Lepadichthys bolini
16845,Lepadichthys caritus
8050,Lepadichthys coccinotaenia
60708,Lepadichthys ctenion
55729,Lepadichthys erythraeus
24186,Lepadichthys frenatus
23229,Lepadichthys lineatus
17422,Lepadichthys minor
55728,Lepadichthys sandaracatus
59327,Lepadichthys springeri
63856,Lepadicyathus mendeleevi
640,Lepadogaster candolii
643,Lepadogaster lepadogaster
16746,Lepadogaster purpurea
58155,Lepidamia kalosoma
8009,Lepidamia multitaeniata
23648,Lepidamia natalensis
26994,Lepidamia omanensis
58284,Lepidammodytes macrophthalmus
5249,Lepidarchus adonis
8626,Lepidiolamprologus attenuatus
8650,Lepidiolamprologus boulengeri
8627,Lepidiolamprologus cunningtoni
8628,Lepidiolamprologus elongatus
8669,Lepidiolamprologus hecqui
66707,Lepidiolamprologus kamambae
8629,Lepidiolamprologus kendalli
8673,Lepidiolamprologus meeli
64225,Lepidiolamprologus mimicus
8631,Lepidiolamprologus profundicola
60405,Lepidiolamprologus variostigma
17062,Lepidion capensis
2015,Lepidion ensiferus
2016,Lepidion eques
46282,Lepidion guentheri
23146,Lepidion inosimae
2017,Lepidion lepidion
14053,Lepidion microcephalus
10244,Lepidion natalensis
23148,Lepidion schmidti
60477,Lepidobero sinensis
47183,Lepidoblennius haplodactylus
47184,Lepidoblennius marmoratus
8828,Lepidoblepharon ophthalmolepis
65367,Lepidocephalichthys alkaia
24673,Lepidocephalichthys annandalei
60616,Lepidocephalichthys arunachalensis
66124,Lepidocephalichthys barbatuloides
24680,Lepidocephalichthys berdmorei
55612,Lepidocephalichthys birmanicus
55611,Lepidocephalichthys coromandelensis
68661,Lepidocephalichthys eleios
58019,Lepidocephalichthys furcatus
66467,Lepidocephalichthys goalparensis
5336,Lepidocephalichthys guntea
23019,Lepidocephalichthys hasselti
24683,Lepidocephalichthys irrorata
6156,Lepidocephalichthys jonklaasi
65368,Lepidocephalichthys kranos
23021,Lepidocephalichthys lorentzi
58257,Lepidocephalichthys manipurensis
26917,Lepidocephalichthys micropogon
13639,Lepidocephalichthys thermalis
27384,Lepidocephalichthys tomaculum
65773,Lepidocephalichthys zeppelini
23025,Lepidocephalus macrochir
67306,Lepidocephalus nanensis
23026,Lepidocephalus spectrum
66186,Lepidocharax burnsi
66185,Lepidocharax diamantina
1042,Lepidocybium flavobrunneum
4537,Lepidogalaxias salamandroides
3882,Lepidogobius lepidus
2797,Lepidomeda albivallis
67446,Lepidomeda aliciae
2798,Lepidomeda altivelis
2760,Lepidomeda copei
2799,Lepidomeda mollispinis
2800,Lepidomeda vittata
46616,Lepidonectes bimaculatus
46617,Lepidonectes clarkhubbsi
25553,Lepidonectes corallicola
7045,Lepidonotothen squamifrons
61265,Lepidoperca aurantia
15103,Lepidoperca brochata
15058,Lepidoperca caesiopercula
61259,Lepidoperca coatsii
61250,Lepidoperca filamenta
47012,Lepidoperca inornata
15105,Lepidoperca magna
14353,Lepidoperca occidentalis
14354,Lepidoperca pulchella
15108,Lepidoperca tasmanica
619,Lepidophanes gaussi
6591,Lepidophanes guentheri
24237,Lepidopsetta bilineata
8846,Lepidopsetta mochigarei
58882,Lepidopsetta polyxystra
54156,Lepidopus altifrons
8661,Lepidopus calcar
645,Lepidopus caudatus
8662,Lepidopus dubius
3910,Lepidopus fitchi
8663,Lepidopus manis
24422,Lepidopygopsis typus
27,Lepidorhombus boscii
28,Lepidorhombus whiffiagonis
8483,Lepidorhynchus denticulatus
4511,Lepidosiren paradoxa
24016,Lepidotrigla abyssalis
24014,Lepidotrigla alata
13095,Lepidotrigla alcocki
50793,Lepidotrigla annamarae
10773,Lepidotrigla argus
56518,Lepidotrigla argyrosoma
13078,Lepidotrigla bentuviai
28127,Lepidotrigla bispinosa
28232,Lepidotrigla brachyoptera
4986,Lepidotrigla cadmani
11871,Lepidotrigla calodactyla
4987,Lepidotrigla carolae
1722,Lepidotrigla cavillone
56523,Lepidotrigla deasoni
10186,Lepidotrigla dieuzeidei
56526,Lepidotrigla eydouxii
7949,Lepidotrigla faurei
11664,Lepidotrigla grandis
11930,Lepidotrigla guentheri
24017,Lepidotrigla hime
10439,Lepidotrigla japonica
13094,Lepidotrigla jimjoebob
24015,Lepidotrigla kanagashira
24019,Lepidotrigla kishinouyi
59584,Lepidotrigla larsoni
56524,Lepidotrigla lepidojugulata
24018,Lepidotrigla longifaciata
56525,Lepidotrigla longimana
59585,Lepidotrigla longipinnis
56519,Lepidotrigla macrobrachia
56527,Lepidotrigla marisinensis
11938,Lepidotrigla microptera
14321,Lepidotrigla modesta
14323,Lepidotrigla mulhalli
7950,Lepidotrigla multispinosa
50795,Lepidotrigla musorstom
50796,Lepidotrigla nana
56520,Lepidotrigla oglina
13083,Lepidotrigla omanensis
14324,Lepidotrigla papilio
56517,Lepidotrigla pectoralis
61156,Lepidotrigla pleuracanthica
69189,Lepidotrigla psolokerkos
10440,Lepidotrigla punctipectoralis
50655,Lepidotrigla robinsi
56516,Lepidotrigla russelli
13067,Lepidotrigla sayademalha
50122,Lepidotrigla sereti
10366,Lepidotrigla spiloptera
56522,Lepidotrigla spinosa
52367,Lepidotrigla umbrosa
14326,Lepidotrigla vanessa
50791,Lepidotrigla vaubani
56521,Lepidotrigla venusta
5683,Lepidozygus tapeinosoma
1075,Lepisosteus oculatus
1076,Lepisosteus osseus
2597,Lepisosteus platostomus
2598,Lepisosteus platyrhincus
3370,Lepomis auritus
3371,Lepomis cyanellus
3372,Lepomis gibbosus
3373,Lepomis gulosus
3374,Lepomis humilis
3375,Lepomis macrochirus
3376,Lepomis marginatus
3377,Lepomis megalotis
3378,Lepomis microlophus
60775,Lepomis miniatus
66682,Lepomis peltastes
3379,Lepomis punctatus
3380,Lepomis symmetricus
7552,Lepophidium aporrhox
7553,Lepophidium brevibarbe
66836,Lepophidium collettei
66844,Lepophidium crossotum
66843,Lepophidium cultratum
66839,Lepophidium entomelan
67439,Lepophidium gilmorei
66855,Lepophidium hubbsi
66856,Lepophidium inca
3110,Lepophidium jeannae
56334,Lepophidium kallion
56418,Lepophidium marmoratum
13930,Lepophidium microlepis
13931,Lepophidium negropinna
13932,Lepophidium pardale
7554,Lepophidium pheromystax
5420,Lepophidium profundorum
13933,Lepophidium prorates
67438,Lepophidium robustum
12046,Lepophidium staurophor
13934,Lepophidium stigmatistium
66845,Lepophidium wileyi
66837,Lepophidium zophochir
54655,Leporacanthicus galaxias
57544,Leporacanthicus heterodon
57545,Leporacanthicus joselimai
53592,Leporacanthicus triactis
62859,Leporellus cartledgei
53284,Leporellus pictus
51370,Leporellus retropinnis
13255,Leporellus vittatus
28194,Leporinus acutidens
25646,Leporinus affinis
53285,Leporinus agassizii
53286,Leporinus alternus
58474,Leporinus amae
64101,Leporinus amazonicus
52566,Leporinus amblyrhynchus
66041,Leporinus apollo
12328,Leporinus arcus
67700,Leporinus arimaspi
52567,Leporinus aripuanaensis
61631,Leporinus badueli
50909,Leporinus bahiensis
58475,Leporinus bimaculatus
60315,Leporinus bistriatus
58194,Leporinus bleheri
52568,Leporinus boehlkei
66365,Leporinus britskii
52631,Leporinus brunneus
53290,Leporinus cylindriformis
27664,Leporinus desmotes
14162,Leporinus ecuadorensis
69354,Leporinus enyae
53262,Leporinus falcipinnis
5352,Leporinus fasciatus
12330,Leporinus friderici
64924,Leporinus geminis
52570,Leporinus gomesi
27840,Leporinus gossei
27848,Leporinus granti
64947,Leporinus guttatus
51323,Leporinus holostictus
58477,Leporinus jamesi
53261,Leporinus jatuncochi
53292,Leporinus klausewitzi
52573,Leporinus lacustris
27847,Leporinus lebaili
53294,Leporinus leschenaulti
12331,Leporinus maculatus
58478,Leporinus marcgravii
12332,Leporinus melanopleura
66870,Leporinus melanopleurodes
27838,Leporinus melanostictus
52575,Leporinus microphthalmus
51325,Leporinus moralesi
51326,Leporinus multifasciatus
68780,Leporinus multimaculatus
53745,Leporinus nattereri
53746,Leporinus niceforoi
12333,Leporinus nigrotaeniatus
27849,Leporinus nijsseni
27665,Leporinus octofasciatus
52576,Leporinus octomaculatus
56963,Leporinus ortomaculatus
61629,Leporinus pachyurus
58479,Leporinus parae
53297,Leporinus paralternus
52579,Leporinus paranensis
67129,Leporinus parvulus
14172,Leporinus pearsoni
27666,Leporinus pellegrinii
58480,Leporinus piau
60312,Leporinus pitingai
62845,Leporinus platycephalus
